year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2025,公务员,2025安徽公安法检招录,宁国市公安局,250602 宁国市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：18周岁至35周岁；招聘人数：1；分数线：69.5；城市：宣城,安徽 宁国市,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,宁国市公安局,250603 宁国市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：18周岁至35周岁；招聘人数：12；分数线：57.0；城市：宣城,安徽 宁国市,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,宁国市公安局,250604 宁国市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：18周岁至35周岁；招聘人数：11；分数线：46.5；城市：宣城,安徽 宁国市,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240101 市局直属单位,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：50；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240102 市局直属单位,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：8；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240103 市局直属单位,高中（中专）及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：5；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240104 市局直属单位,高中（中专）及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：4；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240105 市局直属单位,高中（中专）及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：2；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240106 市局直属单位,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：35周岁以下；招聘人数：3；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240107 市局直属单位,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：2；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市局直属单位,240108 市局直属单位,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：5；城市：宣城,安徽 宣城市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宣州分局,240201 宣州分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：15；城市：宣城,安徽 宣州区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宣州分局,240202 宣州分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：37；城市：宣城,安徽 宣州区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宣州分局,240203 宣州分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宣城,安徽 宣州区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宣州分局,240204 宣州分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：35周岁以下；招聘人数：1；城市：宣城,安徽 宣州区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宣州分局,240205 宣州分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：35周岁以下；招聘人数：1；城市：宣城,安徽 宣州区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宣州分局,240206 宣州分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：35周岁以下；招聘人数：1；城市：宣城,安徽 宣州区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,经开分局,240301 经开分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：6；城市：宣城,安徽 经开区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,经开分局,240302 经开分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：9；城市：宣城,安徽 经开区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,郎溪县公安局,240401 郎溪县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：30；城市：宣城,安徽 郎溪县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,广德市公安局,240501 广德市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：25；城市：宣城,安徽 广德市,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,广德市公安局,240502 广德市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：55；城市：宣城,安徽 广德市,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宁国市公安局,240601 宁国市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：38；城市：宣城,安徽 宁国市,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,1 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,3 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：14；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,4 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：女；年龄：35周岁以下；招聘人数：6；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,埇桥分局,5 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,埇桥分局,6 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,埇桥分局,7 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：10；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,砀山县公安局,8 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,砀山县公安局,9 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,砀山县公安局,10 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：14；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,萧县公安局,11 萧县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 萧县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,萧县公安局,12 萧县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 萧县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,萧县公安局,13 萧县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 萧县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,灵璧县公安局,14 灵璧县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 灵璧县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,灵璧县公安局,15 灵璧县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 灵璧县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,灵璧县公安局,16 灵璧县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：16；城市：宿州,安徽 灵璧县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,泗县公安局,17 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：20；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,泗县公安局,18 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：男；年龄：35周岁以下；招聘人数：18；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,泗县公安局,19 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第三批；性别：女；年龄：35周岁以下；招聘人数：12；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024001 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：15；分数线：65.9；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024002 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：10；分数线：66.5；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024003 宿州市公安局,本科及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：1；分数线：68.4；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024004 宿州市公安局,本科及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：25周岁以下；招聘人数：1；分数线：74.9；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024005 宿州市公安局,本科及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：25周岁以下；招聘人数：1；分数线：64.5；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024006 宿州市公安局,本科及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：25周岁以下；招聘人数：1；分数线：67.7；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2024007 宿州市公安局,本科及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：25周岁以下；招聘人数：1；分数线：69.7；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024008 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：15；分数线：62.7；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024009 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：15；分数线：53.1；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024010 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：15；分数线：51.1；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024011 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：15；分数线：48.5；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024012 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：14；分数线：54.7；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024013 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：2；分数线：55.9；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024014 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：2；分数线：50.4；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,2024015 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：30周岁以下；招聘人数：2；分数线：77.5；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 经济技术开发区分局,2024016 宿州市公安局 经济技术开发区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：2；分数线：57.2；城市：宿州,安徽 经开区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 经济技术开发区分局,2024017 宿州市公安局 经济技术开发区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：2；分数线：55.4；城市：宿州,安徽 经开区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 经济技术开发区分局,2024018 宿州市公安局 经济技术开发区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：13；分数线：61.3；城市：宿州,安徽 经开区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 经济技术开发区分局,2024019 宿州市公安局 经济技术开发区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：13；分数线：61.7；城市：宿州,安徽 经开区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 高新技术产业开发区分局,2024020 宿州市公安局 高新技术产业开发区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：10；分数线：65.2；城市：宿州,安徽 高新区,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,现代产业园区分局,1 现代产业园区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：17；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,现代产业园区分局,2 现代产业园区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：25周岁以下；招聘人数：2；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,现代产业园区分局,3 现代产业园区分局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：1；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,4 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：不限；年龄：30周岁以下；招聘人数：10；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,5 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：25周岁以下；招聘人数：10；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,6 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：8；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,7 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,8 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：30周岁以下；招聘人数：2；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,9 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：不限；年龄：30周岁以下；招聘人数：4；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,砀山县公安局,10 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：不限；年龄：30周岁以下；招聘人数：1；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,泗县公安局,11 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男性；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,泗县公安局,12 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男性；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,泗县公安局,13 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男性；年龄：30周岁以下；招聘人数：5；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,泗县公安局,14 泗县公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男性；年龄：30周岁以下；招聘人数：5；城市：宿州,安徽 泗县,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,池州市公安局,2025001 池州市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁及以下；招聘人数：80；分数线：66.5；城市：池州,安徽 贵池区,https://www.xduim.com/zw/gafj,,
2025,公务员,2025安徽公安法检招录,池州市公安局,2025002 池州市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：30周岁及以下；招聘人数：20；分数线：74.8；城市：池州,安徽 贵池区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,1 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：不限；年龄：30周岁以下；招聘人数：9；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,2 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,3 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,4 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：35周岁以下；招聘人数：16；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,5 宿州市公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：35周岁以下；招聘人数：15；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局,6 宿州市公安局,本科及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：1；城市：宿州,安徽 宿州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,7 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,8 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,9 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,10 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,11 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,12 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,13 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,14 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,15 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,16 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,宿州市公安局 埇桥分局,17 宿州市公安局 埇桥分局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：15；城市：宿州,安徽 埇桥区,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,砀山县公安局,18 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：14；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,砀山县公安局,19 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：女；年龄：30周岁以下；招聘人数：1；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,砀山县公安局,20 砀山县公安局,大专及以上,,,笔试+面试,,,招考批次：第二批；性别：男；年龄：30周岁以下；招聘人数：1；城市：宿州,安徽 砀山县,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024001 市公安局,高中（中专）及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：45周岁以下；招聘人数：1；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024002 市公安局,高中（中专）及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：40周岁以下；招聘人数：1；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024003 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：35周岁以下；招聘人数：3；分数线：75.5；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024004 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：30周岁以下；招聘人数：3；分数线：81.0；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024005 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：3；分数线：72.0；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024006 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：30周岁以下；招聘人数：2；分数线：83.5；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024007 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：1；分数线：78.0；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024008 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：1；分数线：83.0；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024009 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：男；年龄：30周岁以下；招聘人数：1；分数线：79.0；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
2024,公务员,2024安徽公安法检招录,市公安局,2024010 市公安局,大专及以上,,,笔试+面试,,,招考批次：第一批；性别：女；年龄：30周岁以下；招聘人数：1；分数线：84.0；城市：池州,安徽 池州市直,https://www.xduim.com/zw/gafj,,
