year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2024,三支一扶,2024安徽三支一扶招募,县辖乡镇,8156 县辖乡镇,大专及以上,大专：4401建筑设计类、4402城乡规划与管理类、4403土建施工类； 大学本科：0705地理科学类、0801力学类、0810土木类、0828建筑类； 研究生：0705地理学、0801力学、0813建筑学、0814土木工程、0851建筑、0853城市规划。,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：枣巷镇政府；招聘人数：1；报名人数：25；合格人数：15；缴费人数：8,安徽 滁州市凤阳县,https://www.xduim.com/zw/szyf,,专业：大专：4401建筑设计类、4402城乡规划与管理类、4403土建施工类； 大学本科：0705地理科学类、0801力学类、0810土木类、0828建筑类； 研究生：0705地理学、0801力学、0813建筑学、0814土木工程、0851建筑、0853城市规划。
2025,三支一扶,2025安徽三支一扶招募,西泉镇,8147 西泉镇,大专及以上,大专：5804法律实务类、5805法律执行类。 本科：0301法学类。 研究生：0301法学、0351法律。,,笔试+面试,,,招募类别：乡村振兴协理-法律；服务单位：西泉镇农业农村综合服务中心；招聘人数：1；报名人数：27；合格人数：18；缴费人数：13,安徽 滁州市凤阳县,https://www.xduim.com/zw/szyf,,专业：大专：5804法律实务类、5805法律执行类。 本科：0301法学类。 研究生：0301法学、0351法律。
2025,三支一扶,2025安徽三支一扶招募,武店镇,8148 武店镇,大专及以上,大专：410201林业技术。 本科：090501林学。 研究生:0907林学、0954林业。,,笔试+面试,,,招募类别：支农-林业；服务单位：武店镇农业农村综合服务中心；招聘人数：1；报名人数：7；合格人数：4；缴费人数：0,安徽 滁州市凤阳县,https://www.xduim.com/zw/szyf,,专业：大专：410201林业技术。 本科：090501林学。 研究生:0907林学、0954林业。
2025,三支一扶,2025安徽三支一扶招募,官塘镇,8149 官塘镇,大专及以上,大专：4101农业类、6103畜牧业类。 本科：0901植物生产类、0904动物医学类。 研究生:0905畜牧学。,,笔试+面试,,,招募类别：支农-农技；服务单位：官塘镇农业农村综合服务中心；招聘人数：1；报名人数：12；合格人数：10；缴费人数：4,安徽 滁州市凤阳县,https://www.xduim.com/zw/szyf,,专业：大专：4101农业类、6103畜牧业类。 本科：0901植物生产类、0904动物医学类。 研究生:0905畜牧学。
2025,三支一扶,2025安徽三支一扶招募,殷涧镇,8150 殷涧镇,大专及以上,大专：450201水利工程。 本科：0811水利类。 研究生:0815水利工程、0859土木水利。,,笔试+面试,,,招募类别：支农-水利；服务单位：殷涧镇农业农村综合服务中心；招聘人数：1；报名人数：17；合格人数：11；缴费人数：7,安徽 滁州市凤阳县,https://www.xduim.com/zw/szyf,,专业：大专：450201水利工程。 本科：0811水利类。 研究生:0815水利工程、0859土木水利。
2025,三支一扶,2025安徽三支一扶招募,枣巷镇,8151 枣巷镇,大专及以上,专业不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：枣巷镇农业农村综合服务中心；招聘人数：1；报名人数：196；合格人数：152；缴费人数：86,安徽 滁州市凤阳县,https://www.xduim.com/zw/szyf,,专业：专业不限
2022,三支一扶,2022安徽三支一扶招募,区水利局,8004 区水利局,大专及以上,水利工程与管理类（大专），水利类（本科）,,笔试+面试,,,招募类别：支农；服务单位：乡镇水利站；招聘人数：5,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：水利工程与管理类（大专），水利类（本科）
2022,三支一扶,2022安徽三支一扶招募,区农业农村局,8005 区农业农村局,大专及以上,农业类（大专），农业工程类、植物生产类（本科）,,笔试+面试,,,招募类别：支农；服务单位：乡镇农业综合服务中心；招聘人数：2,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：农业类（大专），农业工程类、植物生产类（本科）
2022,三支一扶,2022安徽三支一扶招募,区辖乡镇,8006 区辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇政府；招聘人数：3,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,区卫健委,8007 区卫健委,大专及以上,临床医学类（大专），临床医学类、中医学类（本科）,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：3,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：临床医学类（大专），临床医学类、中医学类（本科）
2022,三支一扶,2022安徽三支一扶招募,区卫健委,8008 区卫健委,大专及以上,护理类（大专），护理学类（本科）,,笔试+面试,,,招募类别：支医；服务单位：章广镇卫生院皇甫分院；招聘人数：1,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：护理类（大专），护理学类（本科）
2022,三支一扶,2022安徽三支一扶招募,区卫健委,8009 区卫健委,大专及以上,医学技术类,,笔试+面试,,,招募类别：支医；服务单位：沙河镇卫生院；招聘人数：1,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：医学技术类
2023,三支一扶,2023安徽三支一扶招募,区卫健委,8005 区卫健委,大专及以上,临床医学类（大专）；临床医学类、中医学类（本科）；医学门类（研究生）,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：2；报名人数：28；合格人数：16；缴费人数：12,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：临床医学类（大专）；临床医学类、中医学类（本科）；医学门类（研究生）
2023,三支一扶,2023安徽三支一扶招募,区卫健委,8006 区卫健委,大专及以上,护理类（大专）；护理学类（本科）；医学门类（研究生）,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：2；报名人数：105；合格人数：64；缴费人数：36,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：护理类（大专）；护理学类（本科）；医学门类（研究生）
2024,三支一扶,2024安徽三支一扶招募,区卫健委,8145 区卫健委,大专及以上,大专：5205医学技术类； 大学本科：1010医学技术类； 研究生：1058医学技术（专业学位硕士）。,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：2；报名人数：90；合格人数：65；缴费人数：43,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：大专：5205医学技术类； 大学本科：1010医学技术类； 研究生：1058医学技术（专业学位硕士）。
2025,三支一扶,2025安徽三支一扶招募,沙河镇,8136 沙河镇,大专及以上,大专：5804法律实务类、5805法律执行类。 本科：0301法学类。 研究生：0301法学、0351法律。,,笔试+面试,,,招募类别：乡村振兴协理-法律；服务单位：沙河镇综合行政执法大队；招聘人数：1；报名人数：29；合格人数：22；缴费人数：12,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：大专：5804法律实务类、5805法律执行类。 本科：0301法学类。 研究生：0301法学、0351法律。
2025,三支一扶,2025安徽三支一扶招募,腰铺镇,8137 腰铺镇,大专及以上,大专：4101农业类。 本科：0901植物生产类。 研究生：0904植物保护、0951农业。,,笔试+面试,,,招募类别：支农-农技；服务单位：腰铺镇农业农村综合服务中心；招聘人数：1；报名人数：20；合格人数：15；缴费人数：6,安徽 滁州市南谯区,https://www.xduim.com/zw/szyf,,专业：大专：4101农业类。 本科：0901植物生产类。 研究生：0904植物保护、0951农业。
2022,三支一扶,2022安徽三支一扶招募,县辖乡镇,8011 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇人社所；招聘人数：5,安徽 滁州市定远县,https://www.xduim.com/zw/szyf,,专业：不限
2023,三支一扶,2023安徽三支一扶招募,县辖乡镇,8008 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇社保所；招聘人数：5；报名人数：528；合格人数：410；缴费人数：266,安徽 滁州市定远县,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,县辖乡镇,8153 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇社保所；招聘人数：5；报名人数：597；合格人数：534；缴费人数：264,安徽 滁州市定远县,https://www.xduim.com/zw/szyf,,专业：不限
2025,三支一扶,2025安徽三支一扶招募,县辖乡镇,8146 县辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇社保所；招聘人数：5；报名人数：774；合格人数：669；缴费人数：404,安徽 滁州市定远县,https://www.xduim.com/zw/szyf,,专业：专业不限
2022,三支一扶,2022安徽三支一扶招募,县辖乡镇,8010 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇人社所；招聘人数：8,安徽 滁州市来安县,https://www.xduim.com/zw/szyf,,专业：不限
2023,三支一扶,2023安徽三支一扶招募,县辖乡镇,8007 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇社保所；招聘人数：8；报名人数：741；合格人数：573；缴费人数：343,安徽 滁州市来安县,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,县辖乡镇,8146 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇社保所；招聘人数：10；报名人数：1147；合格人数：994；缴费人数：500,安徽 滁州市来安县,https://www.xduim.com/zw/szyf,,专业：不限
2025,三支一扶,2025安徽三支一扶招募,县辖乡镇,8138 县辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇社保所；招聘人数：5；报名人数：641；合格人数：573；缴费人数：304,安徽 滁州市来安县,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,县辖乡镇,8139 县辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇政府；招聘人数：4；报名人数：516；合格人数：463；缴费人数：244,安徽 滁州市来安县,https://www.xduim.com/zw/szyf,,专业：专业不限
2022,三支一扶,2022安徽三支一扶招募,区辖街道,8001 区辖街道,大专及以上,不限,,笔试+面试,,,招募类别：青年工作；服务单位：街道办事处；招聘人数：5,安徽 滁州市琅琊区,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,区辖街道,8002 区辖街道,大专及以上,建筑设计类、城乡规划与管理类、土建施工类（大专），地理科学类、力学类、土木类、建筑类（本科），地理学、力学、建筑学、土木工程（研究生），建筑学、城市规划（专业学位硕士）,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：街道办事处；招聘人数：4,安徽 滁州市琅琊区,https://www.xduim.com/zw/szyf,,专业：建筑设计类、城乡规划与管理类、土建施工类（大专），地理科学类、力学类、土木类、建筑类（本科），地理学、力学、建筑学、土木工程（研究生），建筑学、城市规划（专业学位硕士）
